,time,temp,ocheat,ocheat.mixed,ocheat.interior,ocheatflux.mixed,ocheatflux.interior
127,1877,0.12854686209073904,8.058562364409166,0.827857684069537,7.230704680339629,-0.011828791636705279,0.11894368759193492
128,1878,0.12621417464744664,8.167284181508826,0.8158185024195621,7.351465679089265,-0.010534596176003946,0.11123053242453947
129,1879,0.1246239505222611,8.269567754806417,0.8046926879097706,7.464875066896646,-0.009735376240462579,0.10445911112335955
130,1880,0.12514897982581025,8.388297471484055,0.802229399239079,7.586068072244975,-0.0021554414714487686,0.11162844503275772
131,1881,0.12865300992996298,8.54796964170278,0.8147634492918234,7.7332061924109565,0.010967618862678974,0.13552596960496235
132,1882,0.13009326758222844,8.721901311453538,0.82909870925301,7.892802602200528,0.012543724246361321,0.1470010501548006
133,1883,0.12932329240171625,8.867865753578837,0.8306420533452767,8.037223700233561,0.0013504661068625163,0.13302337504557307
134,1884,0.13052965939794836,9.01213244165824,0.832860887770476,8.179271553887764,0.0019415376668012656,0.13083742727630976
135,1885,0.13173580879496566,9.170676907902054,0.8408978039562375,8.329779103945818,0.007032510097358932,0.13862948385826193
136,1886,0.1316076542343717,9.318922890654662,0.844259307736885,8.474663582917778,0.002941402987578198,0.13345018592893854
137,1887,0.1313875755052649,9.45481567834968,0.8437421772738638,8.611073501075817,-0.0004525025667545007,0.12564443803717895
138,1888,0.13091238609458056,9.584337462895261,0.8423797174062951,8.741957745488966,-0.0011921877190779555,0.12055485084419171
139,1889,0.1323038076703489,9.723713101681724,0.8459232680780883,8.877789833603636,0.003100698738657759,0.1251122103805651
140,1890,0.13369326850671107,9.87810162820309,0.8547114903497937,9.023390137853296,0.007689922407439867,0.1341095182265
141,1891,0.13815259746575148,10.061900226683171,0.8726955921365829,9.189204634546588,0.01573655547529434,0.15272840521251071
142,1892,0.1450940964979134,10.301588962175533,0.9073346160209695,9.394254346154563,0.03031004425070118,0.1888671742682318
143,1893,0.15139868670163764,10.57429580448958,0.946756353638903,9.627539450850676,0.03449504280568584,0.21487422819233243
144,1894,0.15708286314379297,10.856530269744791,0.9826965831183948,9.873833686626396,0.031448632892763805,0.22685667775260004
145,1895,0.16124058005718964,11.136290744910855,1.0128661032745456,10.12342464163631,0.026399112573363515,0.22989321967814294
146,1896,0.16407890839124661,11.401556234330682,1.0349495883023216,10.36660664602836,0.019323622127334038,0.2239900638837318
147,1897,0.1632075845174773,11.62723961820735,1.042099295592365,10.585140322614984,0.006256179304130319,0.20128698380358107
148,1898,0.1635574320309476,11.826339939713494,1.0425613833819978,10.783778556331496,0.0004043388000259246,0.1829616906528323
149,1899,0.16285021734983562,12.016694110074042,1.043460384910879,10.973233725163162,0.0007866496530843731,0.17450335388014135
150,1900,0.16188501512532336,12.187189555471349,1.039748728469693,11.147440827001656,-0.0032477956466451657,0.16045866538256087
151,1901,0.15967640336352196,12.335942432815994,1.0314694778991464,11.304472954916848,-0.0072445589689096035,0.1446391415822726
152,1902,0.14454501443779594,12.351803658700629,0.9792890678066977,11.372514590893932,-0.04565921211292413,0.06267178538708924
153,1903,0.04799067035119633,11.52082779808953,0.6377256488263755,10.883102149263154,-0.29887684994440067,-0.45078797808426824
154,1904,0.029734531158861887,10.479542346446449,0.3091133588492879,10.17042898759716,-0.28754427618323525,-0.6564289467424367
155,1905,0.0494559616001972,10.223841596458788,0.32819111726844874,9.895650479190339,0.016693533392249923,-0.2530929696290171
156,1906,0.0731177237382016,10.338279252032072,0.44386142963138636,9.894417822400685,0.10121452318964907,-0.0011353754310547855
157,1907,0.08209481222168538,10.491486692561615,0.5266068152952199,9.964879877266394,0.0724043584306255,0.06490118465059223
158,1908,0.09382938696063375,10.640386511279548,0.5822054656368756,10.058181045642673,0.04865026098193363,0.08593783375244049
159,1909,0.10564806740046881,10.865248231722397,0.6513541257473735,10.213894105975024,0.06050687094478423,0.1434241749037706
160,1910,0.11430884636533228,11.106893177991399,0.7106925281282297,10.39620064986317,0.051922641005491675,0.16791889890871836
161,1911,0.12107477721848148,11.341064785467344,0.7563330011409269,10.584731784326417,0.03993659755699208,0.17365224436761792
162,1912,0.10327119723931133,11.36903534066361,0.7214725671968586,10.64756277346675,-0.030503783795120705,0.05787236315699287
163,1913,0.0958059448867451,11.251386410750026,0.6492584014912969,10.60212800925873,-0.06318926784335968,-0.04184904949253658
164,1914,0.10832999023002907,11.340065657727132,0.6713523104844809,10.668713347242651,0.019332743367408218,0.0613304185316845
165,1915,0.12622380031380176,11.645212759781735,0.7618163993097029,10.883396360472032,0.07915842387890623,0.19774021506327313
166,1916,0.1415159916247545,12.031295975234894,0.857120233288202,11.174175741946692,0.08339332640524648,0.2678310526940896
167,1917,0.15601501614757002,12.451164969486511,0.9446371078038868,11.506527861682624,0.07657953492301288,0.30612286759315505
168,1918,0.16798722025938764,12.889861916198692,1.0243048671602575,11.865557049038435,0.06971135559435426,0.3306945792021022
169,1919,0.1792262200474634,13.335198096633604,1.0953889777186527,12.239809118914952,0.06220044028197483,0.34471607078751737
170,1920,0.18466950091215661,13.749341529858928,1.1472827824218088,12.602058747437118,0.045408424964275024,0.3336608629301647
171,1921,0.1923813415229889,14.145378094156769,1.1899257729808719,12.955452321175896,0.03731372267132592,0.3255037285992448
172,1922,0.19047822798576497,14.481792215954872,1.2099839135590824,13.27180830239579,0.01755139320731213,0.2913891454287308
173,1923,0.18601699331565819,14.706166790315004,1.1937616038360015,13.512405186479002,-0.014194941728043226,0.2216089614474239
174,1924,0.18731041106628407,14.930662375637356,1.1894026750054947,13.741259700631861,-0.0038141757741006477,0.21079330015940786
175,1925,0.19102816248384386,15.20278219523713,1.2076731224081543,13.995109072828976,0.015987115315461615,0.233815562288112
176,1926,0.19519764287804756,15.497199140982769,1.2324894759129181,14.264709665069851,0.021714952920757303,0.24832369496293505
177,1927,0.2006789277530892,15.813462042985732,1.2626224092540301,14.550839633731702,0.026367098161337248,0.26354857186016845
178,1928,0.20043265227526091,16.10063922430059,1.2789531350040655,14.821686089296525,0.014289808563362715,0.2494712346676875
179,1929,0.18021901912300226,16.1676375947001,1.2170876908518038,14.950549903848295,-0.05413386809348117,0.1186938734464016
180,1930,0.18134266055798406,16.205110724724264,1.1657246616002654,15.039386063123999,-0.04494398267862027,0.08182520347710955
181,1931,0.19362569673823365,16.475333917732804,1.2112148088760748,15.26411910885673,0.03980505863856596,0.20699709831039645
182,1932,0.20076842342703763,16.81282745350787,1.2664076405235358,15.546419812984336,0.04829515909973691,0.2600215131462776
183,1933,0.2078766461650957,17.145228945852672,1.3073522635878023,15.83787668226487,0.035827607066768054,0.26845507311573896
184,1934,0.21675621557220678,17.516530089107587,1.3563349874605237,16.160195101647062,0.042861153739706344,0.29688102756126905
185,1935,0.22649301617186907,17.930393220372974,1.413183488192538,16.517209732180437,0.049743912487962325,0.32883901134261867
186,1936,0.23940216226901767,18.40241231970997,1.482447416895121,16.91996490281485,0.060607733952312344,0.3709697048736717
187,1937,0.2480478168907002,18.89339388054893,1.547909899568686,17.345483980980244,0.05728137008765052,0.3919370832570112
188,1938,0.25902562006639596,19.393565336960688,1.608575640234418,17.78498969672627,0.05308409642884628,0.40481989443802924
189,1939,0.2668574405569732,19.90576473512829,1.667435815129019,18.238328919999272,0.051504179552343425,0.41756166059975575
190,1940,0.2721853044051763,20.385130476986795,1.7091048167848575,18.676025660201937,0.03646145712091764,0.403153683368943
191,1941,0.2754703118108212,20.831219658319483,1.7381578023160065,19.093061856003477,0.02542211581952325,0.3841236705526129
192,1942,0.276920109885117,21.240318173070765,1.7557495176199045,19.48456865545086,0.01539320712634818,0.3606090559141826
193,1943,0.27718492023179675,21.61382190323317,1.7642885407134792,19.84953336251969,0.007471866663675592,0.3361616672912311
194,1944,0.28037542707241003,21.988954643774257,1.7782648148781564,20.2106898288961,0.01222960236423517,0.33265397321612233
195,1945,0.2912016634899875,22.4460899913964,1.8238359822522283,20.62225400914417,0.03987595332577561,0.37908350684288805
196,1946,0.30187073078484383,22.978404779868523,1.8897513468892497,21.088653432979275,0.057677653551021786,0.4295911492354537
197,1947,0.31144813800536597,23.52699774989044,1.9510703718376683,21.57592737805277,0.053655737118913444,0.44881825182233315
198,1948,0.321501408003918,24.09450802758221,2.0119698334527203,22.08253819412949,0.0532886083209786,0.46662905563634033
199,1949,0.33019567800893956,24.673259337660635,2.0706135959146414,22.602645741745995,0.051314813061162284,0.4790606241949427
200,1950,0.33125838452753786,25.19009066875758,2.1018590125131316,23.08823165624445,0.027340549863436103,0.44726344073634544
201,1951,0.329453780163637,25.616414930409967,2.102973678064509,23.51344125234546,0.000975361265945418,0.39165202553842743
202,1952,0.3280894099949131,26.001498751940648,2.098203567053759,23.90329518488689,-0.00417397084568995,0.35908663337810487
203,1953,0.32323922489850365,26.33553642545991,2.0830599813825357,24.252476444077374,-0.013251030206309217,0.3216238502047499
204,1954,0.3190314270284763,26.61976442167344,2.059032782759592,24.56073163891385,-0.02102442193268788,0.2839276736637193
205,1955,0.31990527117432577,26.925847796518767,2.0525366793503252,24.87331111716844,-0.00568425895744607,0.2879106843371267
206,1956,0.3278081390460455,27.320473314291128,2.0812709588717797,25.239202355419348,0.025143239795503303,0.337015076568711
207,1957,0.33859341828689754,27.80902707901528,2.1378715711010825,25.671155507914197,0.049527003619181956,0.39786337999796173
208,1958,0.3459203998321829,28.320764940681308,2.191519200525573,26.129245740155735,0.04694306708031871,0.4219377196138136
209,1959,0.34583067349183255,28.765323771560414,2.21316783348175,26.552155938078663,0.018943115286937262,0.3895340960226719
210,1960,0.3445739758315948,29.13990699757959,2.211528609077988,26.928378388501603,-0.0014343638660456958,0.3465309487657296
211,1961,0.34079562449064454,29.46695744246512,2.199668601447669,27.26728884101745,-0.01037781426198504,0.31216361629911815
212,1962,0.33509386347476866,29.733717299594275,2.1738221337339083,27.559895165860368,-0.02261632956930754,0.2695138135661009
213,1963,0.27120178784649146,29.454731000770234,1.9617071354215294,27.493023865348704,-0.18560612465709625,-0.06159381287707688
214,1964,0.21001690838827786,28.57786804447121,1.5922345357144065,26.985633508756802,-0.3232981068959117,-0.4673470747604585
215,1965,0.20146267096336085,27.953358828981813,1.4000091586602141,26.553349670321598,-0.1682021902252993,-0.3981679681811745
216,1966,0.21836914056120804,27.87233965560089,1.4261468458209234,26.446192809779966,0.022871154138069828,-0.09870003373936018
217,1967,0.24183185241489275,28.11317239100081,1.5346203688287485,26.57855202217206,0.0949171458575251,0.1219134142488198
218,1968,0.24717196127421492,28.372993189458604,1.6075715705298084,26.765421618928798,0.06383419345421039,0.17212183533115635
219,1969,0.2345851832600664,28.408222973516224,1.5779238017860624,26.83029917173016,-0.025942566556055608,0.05975741187316591
220,1970,0.23815839331397118,28.432212270153453,1.5533687300115295,26.878843540141922,-0.02148632463054783,0.04471324351869437
221,1971,0.2509721531517813,28.65655356917405,1.6049415653838857,27.051612003790165,0.045127568475589575,0.15913356461720887
222,1972,0.26675347701033053,29.01483410533759,1.687577801234927,27.327256304102665,0.07230884951366696,0.2538904331779646
223,1973,0.2779395773196877,29.416940923624118,1.7649049201816804,27.652036003442436,0.06766323453218837,0.29914806313535586
224,1974,0.29020621050957923,29.839621981484896,1.8340913766205134,28.005530604864383,0.060539943712313096,0.3255967831707074
225,1975,0.2827077102409146,30.13729887940512,1.8470817852205803,28.290217094184538,0.011366944427097197,0.26221901200738007
226,1976,0.2860766159462608,30.36015956214608,1.837794903754607,28.522364658391474,-0.008126262134988725,0.21382646247677764
227,1977,0.30315527742573556,30.773687561416605,1.9048939476541464,28.86879361376246,0.058713403604063186,0.31908875839194084
228,1978,0.33146389138577875,31.422677908388742,2.0417327796862916,29.38094512870245,0.1197375268989055,0.4717324821643322
229,1979,0.3647028276106465,32.28371206315707,2.224837509787892,30.058874553369176,0.16022138760075683,0.6244271878562005
230,1980,0.39506992545038133,33.262031640589626,2.4138669336503886,30.84816470693924,0.16540564829655477,0.7269993203771016
231,1981,0.41989622372274304,34.26403654972448,2.579758847193181,31.6842777025313,0.1451597267029788,0.7701269004870795
232,1982,0.3812266319576986,34.741122626307565,2.5355965745566333,32.20552605175093,-0.03864313389121341,0.4801113936571088
233,1983,0.34353311426677713,34.630641660635305,2.315915371045661,32.31472628958964,-0.19222675043294624,0.10058214755964513
234,1984,0.3542498789235571,34.771495166396996,2.2569604824777563,32.51453468391924,-0.05158705647285252,0.18403950210986947
235,1985,0.38423733748449407,35.402528999835106,2.3854262274994738,33.01710277233563,0.11241085861148205,0.462905380320955
236,1986,0.4160460646861297,36.27884927086696,2.564570299332645,33.71427897153431,0.1567557088974927,0.6421550056186487
237,1987,0.44767743001722393,37.28605529956742,2.7507449223908664,34.53531037717656,0.16290762355447988,0.7562355506531472
238,1988,0.4846123886854661,38.44241347507742,2.9569082817300067,35.485505193347414,0.18039828620168338,0.8752053759413015
239,1989,0.5221678906083213,39.74727357590142,3.1826073046794265,36.56466627122199,0.19749249851178552,0.993993611403366
240,1990,0.5562910547421289,41.126333564344456,3.4004836927043853,37.72584987164007,0.19064749007537918,1.0695429108277072
241,1991,0.5331639209891857,42.068010660451144,3.4330257217968216,38.63498493865432,0.028475119422863893,0.8373860650114849
242,1992,0.4528177848392777,42.003319292489664,3.1273535152923118,38.87596577719735,-0.2674711082010967,0.2219626141948737
243,1993,0.4549184004428142,41.93128576633069,2.922505994196093,39.008779772134595,-0.17924689361328863,0.12233230532423225
244,1994,0.4952393725892914,42.6936994784847,3.0687912331771634,39.62490824530754,0.12800337796871894,0.5675035717038686
245,1995,0.5411018532962094,43.87994330068767,3.318370558441738,40.561572742245936,0.21838838236544988,0.8627428704330415
246,1996,0.5817065507662497,45.237304310919136,3.569399507989657,41.66790480292948,0.21965684120891288,1.01902025838072
247,1997,0.6190030142593124,46.67210960627234,3.801459474812516,42.870650131459826,0.20305848937006313,1.1078245844994852
248,1998,0.657806915994279,48.20278206124916,4.03368252179414,44.16909953945502,0.20320118873841364,1.195975691432157
249,1999,0.6978831193670714,49.84831416717088,4.276466488513469,45.571847678657406,0.21244226740293723,1.2920431596006783
250,2000,0.7376588957036174,51.589485468815596,4.522882216304803,47.066603252510795,0.2156201525294891,1.3767893611823976
251,2001,0.7705567577688381,53.3524534083004,4.748239696253032,48.60421371204737,0.19719363952793695,1.416262136340686
252,2002,0.8019126726654204,55.109638725883045,4.950493434660532,50.159145291222515,0.17697726649174594,1.4322162720263465
253,2003,0.8218255622389898,56.80076699368783,5.114554116441125,51.6862128772467,0.14355735141865167,1.4065513071308378
254,2004,0.8356089016086272,58.3620479470328,5.226941685297513,53.13510626173529,0.09834203748452859,1.3345466189558446
255,2005,0.8465655084770194,59.836470522262445,5.314452389409031,54.52201813285341,0.07657413565933968,1.2774566908825578
256,2006,0.8592285969981165,61.27619407393435,5.398230899593861,55.877963174340486,0.07330836918024594,1.248933765575345
257,2007,0.8721862072404294,62.71151475115738,5.486478524204423,57.22503622695296,0.07721896020779807,1.240761954672776
258,2008,0.8862389193524017,64.14725446500292,5.5774268245433625,58.56982764045956,0.07958212151127761,1.238660382682031
259,2009,0.9010032047934279,65.59441690407536,5.673113767040791,59.92130313703457,0.0837285562951052,1.2448169574550645
